[INFO ] [044421.834.826]   Aligning...
[DEBUG] [044427.915.622]   5060000 <3.40872 3.29455 4.54048> <23.0063 -3.79546 6.89849>
[DEBUG] [044427.935.618]   5080000 <3.46272 3.35216 4.59402> <23.0637 -3.79962 6.89913>
[DEBUG] [044427.955.635]   5100000 <3.51712 3.41027 4.64829> <23.121 -3.80364 6.89945>
[DEBUG] [044427.975.618]   5120000 <3.57192 3.46888 4.70327> <23.1781 -3.80753 6.89944>
[DEBUG] [044427.995.620]   5140000 <3.6271 3.52799 4.75889> <23.2349 -3.81128 6.89913>
[DEBUG] [044428.015.618]   5160000 <3.68267 3.5876 4.8151> <23.2916 -3.81489 6.8985>
[DEBUG] [044428.035.618]   5180000 <3.73862 3.64769 4.87185> <23.348 -3.81837 6.89756>
[DEBUG] [044428.055.617]   5200000 <3.79494 3.70826 4.9291> <23.4043 -3.82171 6.89632>
[DEBUG] [044428.075.621]   5220000 <3.85163 3.76931 4.98678> <23.4603 -3.82492 6.89476>
[DEBUG] [044428.095.617]   5240000 <3.90869 3.83084 5.04484> <23.5162 -3.828 6.89291>
[DEBUG] [044428.115.618]   5260000 <3.96611 3.89283 5.10325> <23.5718 -3.83094 6.89076>
[DEBUG] [044428.135.617]   5280000 <4.02388 3.95528 5.16193> <23.6273 -3.83375 6.88831>
[DEBUG] [044428.155.618]   5300000 <4.082 4.01819 5.22085> <23.6825 -3.83644 6.88556>
[DEBUG] [044428.175.620]   5320000 <4.14046 4.08155 5.27995> <23.7376 -3.83899 6.88253>
[DEBUG] [044428.195.619]   5340000 <4.19926 4.14536 5.33919> <23.7924 -3.84141 6.8792>
[DEBUG] [044428.215.619]   5360000 <4.2584 4.20961 5.3985> <23.8471 -3.8437 6.87559>
[DEBUG] [044428.235.621]   5380000 <4.31787 4.2743 5.45784> <23.9015 -3.84587 6.87169>
[DEBUG] [044428.255.618]   5400000 <4.37766 4.33942 5.51717> <23.9558 -3.84791 6.86752>
[DEBUG] [044428.275.619]   5420000 <4.43778 4.40496 5.57642> <24.0098 -3.84982 6.86306>
[DEBUG] [044428.295.618]   5440000 <4.49821 4.47092 5.63556> <24.0637 -3.85161 6.85833>
[DEBUG] [044428.315.620]   5460000 <4.55894 4.5373 5.69454> <24.1174 -3.85328 6.85333>
[DEBUG] [044428.335.618]   5480000 <4.61999 4.60409 5.7533> <24.1709 -3.85482 6.84806>
[DEBUG] [044428.355.637]   5500000 <4.68134 4.67129 5.8118> <24.2242 -3.85624 6.84252>
[DEBUG] [044428.375.618]   5520000 <4.74298 4.73889 5.86999> <24.2773 -3.85754 6.83672>
[DEBUG] [044428.395.620]   5540000 <4.80491 4.80688 5.92783> <24.3302 -3.85871 6.83065>
[DEBUG] [044428.415.617]   5560000 <4.86714 4.87526 5.98527> <24.3829 -3.85977 6.82433>
[DEBUG] [044428.435.619]   5580000 <4.92964 4.94403 6.04227> <24.4354 -3.86071 6.81776>
[DEBUG] [044428.455.618]   5600000 <4.99243 5.01319 6.09878> <24.4877 -3.86153 6.81093>
[DEBUG] [044428.475.620]   5620000 <5.05549 5.08271 6.15476> <24.5399 -3.86223 6.80386>
[DEBUG] [044428.495.618]   5640000 <5.11882 5.15261 6.21016> <24.5919 -3.86282 6.79654>
[DEBUG] [044428.515.620]   5660000 <5.18241 5.22288 6.26495> <24.6436 -3.86329 6.78898>
[DEBUG] [044428.535.618]   5680000 <5.24627 5.29351 6.31909> <24.6952 -3.86365 6.78117>
[DEBUG] [044428.555.618]   5700000 <5.31039 5.36451 6.37253> <24.7466 -3.86389 6.77314>
[DEBUG] [044428.575.620]   5720000 <5.37476 5.43585 6.42524> <24.7978 -3.86402 6.76486>
[DEBUG] [044428.595.619]   5740000 <5.43938 5.50755 6.47717> <24.8489 -3.86404 6.75636>
[DEBUG] [044428.615.617]   5760000 <5.50425 5.57959 6.52829> <24.8997 -3.86395 6.74763>
[DEBUG] [044428.635.619]   5780000 <5.56937 5.65197 6.57857> <24.9504 -3.86375 6.73868>
[DEBUG] [044428.655.619]   5800000 <5.63472 5.72469 6.62797> <25.0009 -3.86344 6.72951>
[DEBUG] [044428.675.618]   5820000 <5.70031 5.79775 6.67645> <25.0512 -3.86303 6.72012>
[DEBUG] [044428.695.617]   5840000 <5.76614 5.87114 6.72398> <25.1013 -3.8625 6.71051>
[DEBUG] [044428.715.624]   5860000 <5.83219 5.94485 6.77054> <25.1513 -3.86187 6.7007>
[DEBUG] [044428.735.617]   5880000 <5.89847 6.01889 6.81608> <25.2011 -3.86114 6.69068>
[DEBUG] [044428.755.636]   5900000 <5.96497 6.09325 6.86058> <25.2506 -3.8603 6.68045>
[DEBUG] [044428.775.617]   5920000 <6.0317 6.16793 6.90401> <25.3001 -3.85936 6.67002>
[DEBUG] [044428.795.618]   5940000 <6.09864 6.24292 6.94634> <25.3493 -3.85832 6.65939>
[DEBUG] [044428.815.619]   5960000 <6.1658 6.31822 6.98754> <25.3984 -3.85718 6.64857>
[DEBUG] [044428.835.619]   5980000 <6.23317 6.39383 7.0276> <25.4473 -3.85594 6.63756>
[DEBUG] [044428.855.617]   6000000 <6.30075 6.46974 7.06648> <25.496 -3.8546 6.62635>
[DEBUG] [044428.875.618]   6020000 <6.36854 6.54596 7.10417> <25.5445 -3.85316 6.61497>
[DEBUG] [044428.895.618]   6040000 <6.43653 6.62247 7.14063> <25.5929 -3.85162 6.6034>
[DEBUG] [044428.915.623]   6060000 <6.50473 6.69929 7.17585> <25.6411 -3.84999 6.59165>
[DEBUG] [044428.935.649]   6080000 <6.57313 6.7764 7.20982> <25.6891 -3.84827 6.57973>
[DEBUG] [044428.955.619]   6100000 <6.64172 6.8538 7.24251> <25.7369 -3.84645 6.56764>
[DEBUG] [044428.975.618]   6120000 <6.71051 6.93149 7.2739> <25.7846 -3.84454 6.55537>
[DEBUG] [044428.995.619]   6140000 <6.7795 7.00947 7.30398> <25.8321 -3.84254 6.54295>
[DEBUG] [044429.015.617]   6160000 <6.84868 7.08774 7.33273> <25.8795 -3.84045 6.53036>
[DEBUG] [044429.035.620]   6180000 <6.91805 7.1663 7.36015> <25.9267 -3.83826 6.51761>
[DEBUG] [044429.055.617]   6200000 <6.98761 7.24513 7.38621> <25.9737 -3.83599 6.5047>
[DEBUG] [044429.075.618]   6220000 <7.05736 7.32426 7.41091> <26.0205 -3.83364 6.49165>
[DEBUG] [044429.095.617]   6240000 <7.12729 7.40366 7.43424> <26.0672 -3.83119 6.47844>
[DEBUG] [044429.115.636]   6260000 <7.19741 7.48334 7.45618> <26.1137 -3.82866 6.46509>
[DEBUG] [044429.135.616]   6280000 <7.26771 7.5633 7.47674> <26.16 -3.82605 6.4516>
[DEBUG] [044429.155.619]   6300000 <7.3382 7.64354 7.49591> <26.2062 -3.82336 6.43797>
[DEBUG] [044429.175.618]   6320000 <7.40887 7.72406 7.51367> <26.2522 -3.82058 6.4242>
[DEBUG] [044429.195.618]   6340000 <7.47972 7.80485 7.53003> <26.2981 -3.81772 6.4103>
[DEBUG] [044429.215.620]   6360000 <7.55074 7.88592 7.54499> <26.3438 -3.81478 6.39627>
[DEBUG] [044429.235.621]   6380000 <7.62195 7.96727 7.55853> <26.3893 -3.81176 6.38212>
[DEBUG] [044429.255.617]   6400000 <7.69333 8.04889 7.57067> <26.4347 -3.80867 6.36784>
[DEBUG] [044429.275.621]   6420000 <7.7649 8.13079 7.58141> <26.4799 -3.8055 6.35344>
[DEBUG] [044429.295.617]   6440000 <7.83664 8.21296 7.59074> <26.525 -3.80225 6.33893>
[DEBUG] [044429.315.619]   6460000 <7.90855 8.29541 7.59867> <26.5699 -3.79893 6.3243>
[DEBUG] [044429.335.618]   6480000 <7.98064 8.37813 7.6052> <26.6146 -3.79553 6.30957>
[DEBUG] [044429.355.619]   6500000 <8.05291 8.46113 7.61034> <26.6592 -3.79206 6.29473>
[DEBUG] [044429.375.617]   6520000 <8.12535 8.54441 7.6141> <26.7036 -3.78853 6.27978>
[DEBUG] [044429.395.618]   6540000 <8.19797 8.62796 7.61648> <26.7479 -3.78492 6.26474>
[DEBUG] [044429.415.617]   6560000 <8.27077 8.71179 7.61749> <26.792 -3.78124 6.2496>
[DEBUG] [044429.435.618]   6580000 <8.34373 8.7959 7.61715> <26.8359 -3.77749 6.23436>
[DEBUG] [044429.455.618]   6600000 <8.41688 8.88029 7.61546> <26.8797 -3.77368 6.21904>
[DEBUG] [044429.475.637]   6620000 <8.4902 8.96496 7.61243> <26.9234 -3.7698 6.20363>
[DEBUG] [044429.495.617]   6640000 <8.56369 9.04991 7.60809> <26.9669 -3.76586 6.18813>
[DEBUG] [044429.515.619]   6660000 <8.63736 9.13514 7.60243> <27.0102 -3.76185 6.17256>
[DEBUG] [044429.535.618]   6680000 <8.7112 9.22066 7.59549> <27.0534 -3.75778 6.15691>
[DEBUG] [044429.555.620]   6700000 <8.78522 9.30646 7.58727> <27.0965 -3.75365 6.14118>
[DEBUG] [044429.575.617]   6720000 <8.85942 9.39255 7.57779> <27.1394 -3.74945 6.12538>
[DEBUG] [044429.595.618]   6740000 <8.93379 9.47892 7.56706> <27.1821 -3.7452 6.10951>
[DEBUG] [044429.615.617]   6760000 <9.00834 9.56559 7.55512> <27.2247 -3.74089 6.09358>
[DEBUG] [044429.635.619]   6780000 <9.08307 9.65254 7.54197> <27.2672 -3.73652 6.07759>
[DEBUG] [044429.655.616]   6800000 <9.15797 9.73979 7.52764> <27.3095 -3.7321 6.06154>
[DEBUG] [044429.675.619]   6820000 <9.23306 9.82734 7.51215> <27.3516 -3.72762 6.04543>
[DEBUG] [044429.695.617]   6840000 <9.30832 9.91518 7.49552> <27.3936 -3.72309 6.02927>
[DEBUG] [044429.715.621]   6860000 <9.38376 10.0033 7.47778> <27.4355 -3.7185 6.01306>
[DEBUG] [044429.735.619]   6880000 <9.45939 10.0918 7.45894> <27.4772 -3.71386 5.9968>
[DEBUG] [044429.755.621]   6900000 <9.53519 10.1805 7.43903> <27.5188 -3.70917 5.9805>
[DEBUG] [044429.775.619]   6920000 <9.61118 10.2696 7.41808> <27.5602 -3.70443 5.96416>
[DEBUG] [044429.795.622]   6940000 <9.68735 10.3589 7.39612> <27.6015 -3.69964 5.94778>
[DEBUG] [044429.815.619]   6960000 <9.7637 10.4486 7.37316> <27.6426 -3.6948 5.93137>
[DEBUG] [044429.835.620]   6980000 <9.84023 10.5386 7.34924> <27.6836 -3.68992 5.91492>
[DEBUG] [044429.855.619]   7000000 <9.91696 10.6289 7.32438> <27.7245 -3.68499 5.89845>
[DEBUG] [044429.875.637]   7020000 <9.99386 10.7195 7.29862> <27.7652 -3.68002 5.88195>
[DEBUG] [044429.895.620]   7040000 <10.071 10.8104 7.27197> <27.8058 -3.675 5.86543>
[DEBUG] [044429.915.626]   7060000 <10.1482 10.9017 7.24448> <27.8462 -3.66994 5.84889>
[DEBUG] [044429.935.621]   7080000 <10.2257 10.9932 7.21616> <27.8865 -3.66484 5.83233>
[DEBUG] [044429.955.621]   7100000 <10.3034 11.0851 7.18705> <27.9267 -3.65969 5.81575>
[DEBUG] [044429.975.620]   7120000 <10.3812 11.1774 7.15719> <27.9667 -3.65451 5.79917>
[DEBUG] [044429.995.625]   7140000 <10.4593 11.27 7.12659> <28.0066 -3.64929 5.78257>
[DEBUG] [044430.015.622]   7160000 <10.5375 11.3629 7.0953> <28.0463 -3.64403 5.76597>
[DEBUG] [044430.035.622]   7180000 <10.6159 11.4561 7.06334> <28.086 -3.63874 5.74937>
[DEBUG] [044430.055.621]   7200000 <10.6946 11.5497 7.03075> <28.1254 -3.63341 5.73276>
[DEBUG] [044430.075.622]   7220000 <10.7734 11.6436 6.99756> <28.1648 -3.62804 5.71616>
[DEBUG] [044430.095.622]   7240000 <10.8524 11.7379 6.9638> <28.204 -3.62264 5.69956>
[DEBUG] [044430.115.623]   7260000 <10.9316 11.8325 6.9295> <28.2431 -3.61721 5.68297>
[DEBUG] [044430.135.620]   7280000 <11.011 11.9275 6.89469> <28.282 -3.61175 5.66639>
[DEBUG] [044430.155.621]   7300000 <11.0906 12.0228 6.85942> <28.3208 -3.60626 5.64982>
[DEBUG] [044430.175.621]   7320000 <11.1704 12.1185 6.82371> <28.3595 -3.60074 5.63327>
[DEBUG] [044430.195.621]   7340000 <11.2504 12.2145 6.78759> <28.398 -3.59519 5.61673>
[DEBUG] [044430.215.621]   7360000 <11.3307 12.311 6.75111> <28.4364 -3.58961 5.60022>
[DEBUG] [044430.235.622]   7380000 <11.4111 12.4077 6.71429> <28.4747 -3.584 5.58373>
[DEBUG] [044430.255.620]   7400000 <11.4917 12.5049 6.67716> <28.5129 -3.57837 5.56726>
[DEBUG] [044430.275.640]   7420000 <11.5725 12.6024 6.63976> <28.5509 -3.57272 5.55083>
[DEBUG] [044430.295.620]   7440000 <11.6535 12.7003 6.60213> <28.5888 -3.56704 5.53442>
[DEBUG] [044430.315.624]   7460000 <11.7348 12.7985 6.56429> <28.6266 -3.56134 5.51804>
[DEBUG] [044430.335.620]   7480000 <11.8162 12.8972 6.52629> <28.6642 -3.55562 5.5017>
[DEBUG] [044430.355.622]   7500000 <11.8979 12.9962 6.48814> <28.7017 -3.54987 5.4854>
[DEBUG] [044430.375.620]   7520000 <11.9797 13.0956 6.44989> <28.7391 -3.54411 5.46914>
[DEBUG] [044430.395.622]   7540000 <12.0618 13.1954 6.41157> <28.7763 -3.53833 5.45292>
[DEBUG] [044430.415.621]   7560000 <12.1441 13.2956 6.37321> <28.8135 -3.53253 5.43675>
[DEBUG] [044430.435.624]   7580000 <12.2266 13.3962 6.33484> <28.8505 -3.52671 5.42062>
[DEBUG] [044430.455.620]   7600000 <12.3092 13.4972 6.2965> <28.8874 -3.52087 5.40454>
[DEBUG] [044430.475.623]   7620000 <12.3922 13.5985 6.25822> <28.9241 -3.51503 5.38852>
[DEBUG] [044430.495.621]   7640000 <12.4753 13.7003 6.22002> <28.9608 -3.50916 5.37254>
[DEBUG] [044430.515.624]   7660000 <12.5586 13.8025 6.18195> <28.9973 -3.50329 5.35663>
[DEBUG] [044430.535.621]   7680000 <12.6422 13.905 6.14402> <29.0336 -3.4974 5.34077>
[DEBUG] [044430.555.622]   7700000 <12.7259 14.008 6.10628> <29.0699 -3.4915 5.32497>
[DEBUG] [044430.575.620]   7720000 <12.8099 14.1114 6.06875> <29.1061 -3.48559 5.30923>
[DEBUG] [044430.595.640]   7740000 <12.8941 14.2152 6.03146> <29.1421 -3.47967 5.29356>
[DEBUG] [044430.615.621]   7760000 <12.9785 14.3194 5.99444> <29.178 -3.47374 5.27796>
[DEBUG] [044430.635.624]   7780000 <13.0632 14.424 5.95772> <29.2138 -3.4678 5.26242>
[DEBUG] [044430.655.620]   7800000 <13.148 14.5291 5.92133> <29.2494 -3.46185 5.24695>
[DEBUG] [044430.675.623]   7820000 <13.2331 14.6346 5.8853> <29.285 -3.4559 5.23156>
[DEBUG] [044430.695.621]   7840000 <13.3183 14.7404 5.84964> <29.3204 -3.44995 5.21624>
[DEBUG] [044430.715.620]   7860000 <13.4038 14.8467 5.8144> <29.3557 -3.44399 5.20099>
[DEBUG] [044430.735.622]   7880000 <13.4896 14.9535 5.77959> <29.3909 -3.43802 5.18583>
[DEBUG] [044430.755.622]   7900000 <13.5755 15.0606 5.74524> <29.4259 -3.43205 5.17074>
[DEBUG] [044430.775.621]   7920000 <13.6616 15.1682 5.71138> <29.4609 -3.42608 5.15574>
[DEBUG] [044430.795.625]   7940000 <13.748 15.2762 5.67804> <29.4957 -3.42011 5.14082>
[DEBUG] [044430.815.621]   7960000 <13.8346 15.3846 5.64522> <29.5304 -3.41414 5.12598>
[DEBUG] [044430.835.621]   7980000 <13.9214 15.4935 5.61296> <29.565 -3.40817 5.11124>
[DEBUG] [044430.855.620]   8000000 <14.0084 15.6028 5.58129> <29.5995 -3.4022 5.09658>
[DEBUG] [044430.875.622]   8020000 <14.0957 15.7125 5.55022> <29.6339 -3.39623 5.08201>
[DEBUG] [044430.895.621]   8040000 <14.1831 15.8227 5.51977> <29.6681 -3.39027 5.06754>
[DEBUG] [044430.915.626]   8060000 <14.2708 15.9333 5.48996> <29.7023 -3.38431 5.05315>
[DEBUG] [044430.935.621]   8080000 <14.3587 16.0443 5.46082> <29.7363 -3.37835 5.03887>
[DEBUG] [044430.955.622]   8100000 <14.4468 16.1558 5.43236> <29.7702 -3.3724 5.02468>
[DEBUG] [044430.975.621]   8120000 <14.5352 16.2677 5.4046> <29.804 -3.36645 5.01059>
[DEBUG] [044430.995.642]   8140000 <14.6237 16.3801 5.37757> <29.8377 -3.36051 4.9966>
[DEBUG] [044431.015.620]   8160000 <14.7125 16.4929 5.35126> <29.8713 -3.35458 4.98271>
[DEBUG] [044431.035.624]   8180000 <14.8015 16.6061 5.32572> <29.9048 -3.34866 4.96893>
[DEBUG] [044431.055.621]   8200000 <14.8907 16.7198 5.30093> <29.9381 -3.34274 4.95525>
[DEBUG] [044431.075.624]   8220000 <14.9801 16.8339 5.27693> <29.9714 -3.33684 4.94167>
[DEBUG] [044431.095.620]   8240000 <15.0698 16.9485 5.25373> <30.0045 -3.33094 4.92821>
[DEBUG] [044431.115.622]   8260000 <15.1596 17.0635 5.23134> <30.0375 -3.32506 4.91485>
[DEBUG] [044431.135.621]   8280000 <15.2497 17.179 5.20976> <30.0705 -3.31918 4.9016>
[DEBUG] [044431.155.623]   8300000 <15.34 17.2949 5.18902> <30.1033 -3.31332 4.88847>
[DEBUG] [044431.175.620]   8320000 <15.4305 17.4112 5.16913> <30.136 -3.30748 4.87544>
[DEBUG] [044431.195.623]   8340000 <15.5212 17.528 5.15008> <30.1686 -3.30164 4.86253>
[DEBUG] [044431.215.621]   8360000 <15.6121 17.6452 5.1319> <30.201 -3.29583 4.84974>
[DEBUG] [044431.235.622]   8380000 <15.7033 17.7629 5.1146> <30.2334 -3.29002 4.83706>
[DEBUG] [044431.255.621]   8400000 <15.7946 17.881 5.09817> <30.2657 -3.28424 4.8245>
[DEBUG] [044431.275.622]   8420000 <15.8862 17.9996 5.08262> <30.2979 -3.27847 4.81206>
[DEBUG] [044431.295.620]   8440000 <15.978 18.1186 5.06797> <30.3299 -3.27271 4.79974>
[DEBUG] [044431.315.641]   8460000 <16.07 18.238 5.05421> <30.3619 -3.26698 4.78754>
[DEBUG] [044431.335.620]   8480000 <16.1622 18.3579 5.04136> <30.3937 -3.26126 4.77546>
[DEBUG] [044431.355.621]   8500000 <16.2546 18.4782 5.02941> <30.4255 -3.25556 4.7635>
[DEBUG] [044431.375.622]   8520000 <16.3472 18.599 5.01837> <30.4571 -3.24988 4.75167>
[DEBUG] [044431.395.623]   8540000 <16.44 18.7202 5.00823> <30.4886 -3.24422 4.73996>
[DEBUG] [044431.415.622]   8560000 <16.5331 18.8418 4.99901> <30.5201 -3.23859 4.72838>
[DEBUG] [044431.435.622]   8580000 <16.6263 18.9639 4.9907> <30.5514 -3.23297 4.71693>
[DEBUG] [044431.455.621]   8600000 <16.7198 19.0864 4.9833> <30.5826 -3.22738 4.7056>
[DEBUG] [044431.475.623]   8620000 <16.8134 19.2094 4.97681> <30.6137 -3.22181 4.69441>
[DEBUG] [044431.495.621]   8640000 <16.9073 19.3328 4.97123> <30.6448 -3.21626 4.68334>
[DEBUG] [044431.515.624]   8660000 <17.0013 19.4566 4.96655> <30.6757 -3.21073 4.6724>
[DEBUG] [044431.535.621]   8680000 <17.0956 19.5809 4.96278> <30.7065 -3.20524 4.66159>
[DEBUG] [044431.555.622]   8700000 <17.19 19.7056 4.9599> <30.7372 -3.19976 4.65092>
[DEBUG] [044431.575.620]   8720000 <17.2847 19.8308 4.95792> <30.7678 -3.19431 4.64037>
[DEBUG] [044431.595.622]   8740000 <17.3796 19.9563 4.95683> <30.7983 -3.18889 4.62996>
[DEBUG] [044431.615.621]   8760000 <17.4746 20.0823 4.95662> <30.8288 -3.18349 4.61969>
[DEBUG] [044431.635.623]   8780000 <17.5699 20.2087 4.95728> <30.8591 -3.17812 4.60954>
[DEBUG] [044431.655.621]   8800000 <17.6653 20.3356 4.95881> <30.8893 -3.17278 4.59954>
[DEBUG] [044431.675.621]   8820000 <17.761 20.4629 4.9612> <30.9194 -3.16747 4.58966>
[DEBUG] [044431.695.620]   8840000 <17.8568 20.5906 4.96444> <30.9494 -3.16218 4.57993>
[DEBUG] [044431.715.650]   8860000 <17.9528 20.7187 4.96852> <30.9793 -3.15692 4.57033>
[DEBUG] [044431.735.620]   8880000 <18.049 20.8472 4.97344> <31.0092 -3.1517 4.56087>
[DEBUG] [044431.755.623]   8900000 <18.1455 20.9762 4.97917> <31.0389 -3.1465 4.55155>
[DEBUG] [044431.775.620]   8920000 <18.2421 21.1056 4.98571> <31.0685 -3.14133 4.54236>
[DEBUG] [044431.795.623]   8940000 <18.3388 21.2354 4.99305> <31.098 -3.1362 4.53331>
[DEBUG] [044431.815.621]   8960000 <18.4358 21.3656 5.00117> <31.1275 -3.13109 4.52441>
[DEBUG] [044431.835.622]   8980000 <18.533 21.4962 5.01007> <31.1568 -3.12602 4.51564>
[DEBUG] [044431.855.620]   9000000 <18.6303 21.6272 5.01972> <31.1861 -3.12098 4.50701>
[DEBUG] [044431.875.624]   9020000 <18.7278 21.7587 5.03012> <31.2152 -3.11598 4.49852>
[DEBUG] [044431.895.621]   9040000 <18.8256 21.8905 5.04125> <31.2443 -3.111 4.49017>
[DEBUG] [044431.915.626]   9060000 <18.9235 22.0228 5.05309> <31.2732 -3.10606 4.48196>
[DEBUG] [044431.935.622]   9080000 <19.0215 22.1554 5.06563> <31.3021 -3.10115 4.4739>
[DEBUG] [044431.955.624]   9100000 <19.1198 22.2885 5.07885> <31.3308 -3.09628 4.46597>
[DEBUG] [044431.975.621]   9120000 <19.2182 22.4219 5.09273> <31.3595 -3.09144 4.45818>
[DEBUG] [044431.995.620]   9140000 <19.3168 22.5558 5.10727> <31.3881 -3.08664 4.45054>
[DEBUG] [044432.015.624]   9160000 <19.4156 22.69 5.12244> <31.4166 -3.08187 4.44304>
[DEBUG] [044432.035.623]   9180000 <19.5145 22.8247 5.13822> <31.445 -3.07714 4.43568>
[DEBUG] [044432.055.621]   9200000 <19.6137 22.9597 5.1546> <31.4733 -3.07245 4.42846>
[DEBUG] [044432.075.622]   9220000 <19.713 23.0951 5.17155> <31.5015 -3.06779 4.42139>
[DEBUG] [044432.095.621]   9240000 <19.8124 23.2309 5.18907> <31.5296 -3.06317 4.41445>
[DEBUG] [044432.115.640]   9260000 <19.9121 23.3671 5.20712> <31.5576 -3.05858 4.40766>
[DEBUG] [044432.135.620]   9280000 <20.0119 23.5037 5.22569> <31.5856 -3.05403 4.40101>
[DEBUG] [044432.155.621]   9300000 <20.1118 23.6406 5.24477> <31.6134 -3.04953 4.3945>
[DEBUG] [044432.175.621]   9320000 <20.212 23.778 5.26432> <31.6412 -3.04505 4.38814>
[DEBUG] [044432.195.622]   9340000 <20.3123 23.9157 5.28434> <31.6689 -3.04062 4.38191>
[DEBUG] [044432.215.621]   9360000 <20.4128 24.0537 5.30479> <31.6964 -3.03623 4.37583>
[DEBUG] [044432.235.623]   9380000 <20.5134 24.1922 5.32566> <31.7239 -3.03187 4.36989>
[DEBUG] [044432.255.621]   9400000 <20.6142 24.331 5.34694> <31.7513 -3.02756 4.36409>
[DEBUG] [044432.275.622]   9420000 <20.7151 24.4702 5.36858> <31.7786 -3.02328 4.35843>
[DEBUG] [044432.295.621]   9440000 <20.8162 24.6097 5.39059> <31.8058 -3.01904 4.35292>
[DEBUG] [044432.315.621]   9460000 <20.9175 24.7496 5.41293> <31.833 -3.01485 4.34754>
[DEBUG] [044432.335.620]   9480000 <21.0189 24.8899 5.43558> <31.86 -3.01069 4.34231>
[DEBUG] [044432.355.622]   9500000 <21.1205 25.0305 5.45853> <31.887 -3.00658 4.33722>
[DEBUG] [044432.375.620]   9520000 <21.2222 25.1715 5.48175> <31.9138 -3.0025 4.33226>
[DEBUG] [044432.395.664]   9540000 <21.3241 25.3128 5.50521> <31.9406 -2.99847 4.32745>
[DEBUG] [044432.415.635]   9560000 <21.4261 25.4545 5.5289> <31.9673 -2.99448 4.32278>
[DEBUG] [044432.435.645]   9580000 <21.5283 25.5966 5.5528> <31.9939 -2.99052 4.31824>
[DEBUG] [044432.455.620]   9600000 <21.6307 25.7389 5.57688> <32.0204 -2.98662 4.31385>
[DEBUG] [044432.475.631]   9620000 <21.7331 25.8817 5.60113> <32.0469 -2.98275 4.3096>
[DEBUG] [044432.495.646]   9640000 <21.8358 26.0247 5.62551> <32.0732 -2.97892 4.30548>
[DEBUG] [044432.515.623]   9660000 <21.9386 26.1681 5.65002> <32.0995 -2.97514 4.3015>
[DEBUG] [044432.535.620]   9680000 <22.0415 26.3119 5.67462> <32.1257 -2.9714 4.29766>
[DEBUG] [044432.555.620]   9700000 <22.1445 26.456 5.6993> <32.1517 -2.9677 4.29396>
[DEBUG] [044432.575.624]   9720000 <22.2478 26.6004 5.72403> <32.1778 -2.96405 4.29039>
[DEBUG] [044432.595.621]   9740000 <22.3511 26.7451 5.7488> <32.2037 -2.96043 4.28696>
[DEBUG] [044432.615.624]   9760000 <22.4546 26.8902 5.77358> <32.2295 -2.95686 4.28366>
[DEBUG] [044432.635.622]   9780000 <22.5582 27.0356 5.79836> <32.2553 -2.95334 4.2805>
[DEBUG] [044432.655.624]   9800000 <22.662 27.1813 5.8231> <32.2809 -2.94985 4.27748>
[DEBUG] [044432.675.621]   9820000 <22.7659 27.3274 5.84779> <32.3065 -2.94641 4.27459>
[DEBUG] [044432.695.622]   9840000 <22.87 27.4737 5.87242> <32.332 -2.94302 4.27183>
[DEBUG] [044432.715.621]   9860000 <22.9742 27.6204 5.89696> <32.3575 -2.93967 4.26921>
[DEBUG] [044432.735.622]   9880000 <23.0785 27.7675 5.92138> <32.3828 -2.93636 4.26672>
[DEBUG] [044432.755.621]   9900000 <23.183 27.9148 5.94568> <32.4081 -2.93309 4.26436>
[DEBUG] [044432.775.622]   9920000 <23.2876 28.0624 5.96983> <32.4333 -2.92987 4.26213>
[DEBUG] [044432.795.621]   9940000 <23.3923 28.2104 5.99381> <32.4583 -2.9267 4.26003>
[DEBUG] [044432.815.621]   9960000 <23.4972 28.3587 6.01761> <32.4834 -2.92356 4.25807>
[DEBUG] [044432.835.621]   9980000 <23.6022 28.5072 6.0412> <32.5083 -2.92047 4.25623>
[DEBUG] [044432.855.622]   10000000 <23.7073 28.6561 6.06457> <32.5332 -2.91743 4.25452>
[DEBUG] [044432.875.641]   10020000 <23.8125 28.8053 6.0877> <32.5579 -2.91443 4.25294>
[DEBUG] [044432.895.623]   10040000 <23.9179 28.9548 6.11057> <32.5826 -2.91147 4.25149>
[DEBUG] [044432.915.622]   10060000 <24.0234 29.1046 6.13316> <32.6072 -2.90856 4.25016>
[DEBUG] [044432.935.624]   10080000 <24.1291 29.2547 6.15546> <32.6318 -2.9057 4.24896>
[DEBUG] [044432.955.621]   10100000 <24.2348 29.4051 6.17746> <32.6562 -2.90287 4.24788>
